Price,close,high,low,open,volume
Ticker,spy,spy,spy,spy,spy
Date,,,,,
2010-06-30,78.36248016357422,79.62271465928103,78.10435621640481,78.89390330174977,284101700
2010-07-01,78.01325988769531,78.56745748623091,76.77579402648908,78.30933932627251,382924800
2010-07-02,77.58812713623047,78.51432686856714,77.14780751587398,78.27898312388704,233385200
2010-07-06,78.0967788696289,79.23554785161316,77.34518717122273,78.68134439853293,256935300
2010-07-07,80.55648040771484,80.65517158797857,78.21061439491147,78.29412454439458,253769400
2010-07-08,81.35366821289062,81.44476603499989,80.40469395205761,81.23219672730598,210842100
2010-07-09,81.96102142333984,81.9686148404278,81.17906743360416,81.33090102288249,144999900
2010-07-12,82.01416778564453,82.1735947998386,81.34609185110551,81.6877203397956,131283600
2010-07-13,83.25160217285156,83.57804370108352,82.69739875294705,82.86441912037247,213025900
2010-07-14,83.2440185546875,83.57046591341486,82.64426616111497,82.98589455863198,184426800
2010-07-15,83.26679229736328,83.5552783685329,82.12042984389652,83.21364997393522,232337900
2010-07-16,80.97407531738281,82.90997925794098,80.81464255081636,82.81887564734286,282693400
2010-07-19,81.45235443115234,81.71047263399367,80.64003274562393,81.27015300608323,186709000
2010-07-20,82.35579681396484,82.41652677353667,80.33637651213941,80.37433780494187,258162400
2010-07-21,81.28531646728516,82.80367486270812,80.95127576682727,82.78090041350919,264527000
2010-07-22,83.09976959228516,83.46417822281988,82.24189902601115,82.24948664908993,274781300
2010-07-23,83.82098388671875,83.94244955500342,82.69739604667602,82.93273976103119,222020800
2010-07-26,84.69403076171875,84.77754093813328,83.72987571412965,83.96521941561913,184445700
2010-07-27,84.68647003173828,85.24826120340317,84.35242922000694,85.15715758418202,204855600
2010-07-28,84.13982391357422,84.76994397816955,83.85892555184354,84.51182006348354,163056200
2010-07-29,83.72986602783203,84.8914091573075,83.06179048587985,84.66365310396536,220149100
2010-07-30,83.7147216796875,84.16264060065261,82.73538521278951,82.87962538049015,220070600
2010-08-02,85.60507202148438,85.74172454717204,84.6788722131657,85.02050063134523,188263200
2010-08-03,85.19509887695312,85.61264400153352,84.91420046101204,85.39248710956247,146657300
2010-08-04,85.76448059082031,85.87076522219579,85.1495472532796,85.43043986816707,158171700
2010-08-05,85.67337036132812,85.7189250513027,85.08880493403186,85.21786400612515,140473800
2010-08-06,85.32418060302734,85.46083314000415,84.20818584972996,84.83071278660663,239728300
2010-08-09,85.77969360351562,85.92393956790089,85.27104470774046,85.72655126801793,120800400
2010-08-10,85.31655883789062,85.77207100451089,84.54979199437396,85.05084726874733,242916300
2010-08-11,82.97830200195312,84.03356079350284,82.84164949265497,84.00319292565008,273406900
2010-08-12,82.46965789794922,82.76573740690552,81.68770402598366,81.72566531362597,239542600
2010-08-13,82.22672271728516,82.7201905082464,82.12803147592467,82.2115416771064,158698500
2010-08-16,82.18873596191406,82.45444750457979,81.36882109419366,81.6649004977465,147895300
2010-08-17,83.19845581054688,83.8058015608356,82.65943920840284,82.89478872748086,172270300
2010-08-18,83.35031127929688,83.79822436798212,82.68223545831434,83.16051641960053,182922100
2010-08-19,81.90026092529297,83.12254006354625,81.5586325565969,82.9175642007443,265847600
2010-08-20,81.63455200195312,81.94581830582575,81.04239305437737,81.65732645500164,209714200
2010-08-23,81.32328796386719,82.42409562205584,81.28532668237999,82.02173152343624,163490300
2010-08-24,80.1162109375,80.76910576458513,79.69107227505566,80.43506493433324,280677800
2010-08-25,80.4274673461914,80.73113447198713,79.17482018000705,79.6758755712333,272234800
2010-08-26,79.88841247558594,80.91330301537029,79.62269517942863,80.80701841373792,224439500
2010-08-27,81.12591552734375,81.20942572921878,79.19000563599256,80.38951054285268,272649000
2010-08-30,79.94917297363281,81.16386452898743,79.94158535066883,80.91333396128965,167238600
2010-08-31,79.94917297363281,80.45782752407096,79.32664615794894,79.65309349983674,273933100
2010-09-01,82.34062957763672,82.45450769106779,80.97410959270823,81.02725194003187,256828100
2010-09-02,83.10736083984375,83.12254187768401,82.36336255994298,82.53797635153798,156112200
2010-09-03,84.18540954589844,84.26132633320285,83.47177900266195,83.91969789429324,212197300
2010-09-07,83.23635864257812,83.89684624781033,83.16803533448906,83.79056168495562,141973700
2010-09-08,83.82098388671875,84.1550188185601,83.36547170243671,83.40343298181955,149924400
2010-09-09,84.20817565917969,84.785153611267,83.98042531983295,84.76237915654023,147017900
2010-09-10,84.63330841064453,84.73199963157887,84.17020858796809,84.36000340735751,127819000
2010-09-13,85.57470703125,85.74931505812589,85.1267881517173,85.46842237347875,178503500
2010-09-14,85.52156066894531,86.00743502215012,85.08882864211981,85.40768260039562,209823600
2010-09-15,85.84800720214844,85.9466984381493,85.01291102776223,85.27102924133943,168608400
2010-09-16,85.8252182006836,85.87836051753536,85.29378924008778,85.58228106763578,199962900
2010-09-17,85.85728454589844,86.36102819684672,85.62068085577347,86.27707092168866,195836900
2010-09-20,87.1700668334961,87.36087776846735,85.8801830497024,86.15495126190801,214555200
2010-09-21,86.99453735351562,87.6509217130716,86.63581180915313,87.23877515474926,268389100
2010-09-22,86.56710052490234,87.34561237303718,86.32286276968281,86.85713686259813,191322400
2010-09-23,85.86491394042969,86.75790764786923,85.62067619592261,85.85727987317058,202354300
2010-09-24,87.63565063476562,87.69671153474023,86.74265680921671,86.818980022641,209671800
2010-09-27,87.21585845947266,87.7653948767322,87.13190700641846,87.66617528814994,128761800
2010-09-28,87.52114868164062,87.80355093081927,86.38391726407166,87.33033776754107,209207500
2010-09-29,87.36852264404297,87.70435179452333,87.02505942475486,87.29982767095001,179665800
2010-09-30,87.10900115966797,88.375988493477,86.69684886396217,87.81118978740044,287106700
2010-10-01,87.47534942626953,87.86460529257545,86.95634354555716,87.76537989784042,174638700
2010-10-04,86.81896209716797,87.6585289176661,86.38391346507706,87.29217523963518,166153200
2010-10-05,88.56678771972656,88.78049499525324,87.52114189522936,87.62036728964283,229634100
2010-10-06,88.55915069580078,88.78812609655344,88.20042528539523,88.55151662961933,148626600
2010-10-07,88.45228576660156,88.94076112428364,87.91801766385103,88.9178647517494,164860000
2010-10-08,88.94841766357422,89.1926554041254,88.23860082024,88.57442989715553,177760100
2010-10-11,89.03236389160156,89.27660160186402,88.72706529800193,89.08579070875003,103098300
2010-10-12,89.30714416503906,89.56664421981414,88.26913229976451,88.74233965213956,182210000
2010-10-13,90.0016860961914,90.48253330262303,89.58953384343003,89.80324694800336,194347200
2010-10-14,89.65059661865234,90.07038294690446,89.08579795952961,89.91773072613695,217764300
2010-10-15,89.83380126953125,90.32991095019993,89.11635599063473,90.27648411216414,243705000
2010-10-18,90.27645111083984,90.57411564580953,89.53610389506368,89.86429887247725,141204800
2010-10-19,89.09344482421875,89.94827409096196,88.55153664150993,89.44453624778652,280604700
2010-10-20,89.9635238647461,90.39857247722865,89.20028027631447,89.25370709458123,200051800
2010-10-21,90.1619644165039,90.89467757409773,89.45978170169566,90.36804344953481,221585500
2010-10-22,90.32987213134766,90.4672562019836,90.06273805596837,90.29934169086344,108212400
2010-10-25,90.59700012207031,91.40604218285019,90.52831100290868,90.93282912175576,151145700
2010-10-26,90.61228942871094,90.70387494232976,89.9635334738669,90.13907625702771,158982900
2010-10-27,90.35277557373047,90.45200096883757,89.49794646564824,89.9787878389445,190024000
2010-10-28,90.36804962158203,90.90995191609238,89.93300097257587,90.8717874042322,168576000
2010-10-29,90.43675994873047,90.61230859210474,90.11619893709567,90.27647944291307,144305500
2010-11-01,90.46727752685547,91.39843580031469,89.94827156245628,90.87942983591549,174074800
2010-11-02,91.18472290039062,91.39843019796959,90.90232064396862,91.14655838735703,158345900
2010-11-03,91.55107116699219,91.60449798821408,90.4062057210202,91.34499794887542,226702800
2010-11-04,93.3141860961914,93.35997885956544,91.56635714266449,92.56620463025052,215039400
2010-11-05,93.66527557373047,93.81792199717142,93.25312324273455,93.37523921686974,180654100
2010-11-08,93.48971557617188,93.6423678041357,93.06993505121729,93.37522786097077,156107100
2010-11-09,92.81804656982422,93.8407901095783,92.4440588688933,93.74157054653958,186621600
2010-11-10,93.19203186035156,93.23783043087305,92.09296516029603,92.79514779537598,221387400
2010-11-11,92.84095764160156,92.97834173229667,92.10824443225665,92.39064668065409,158017600
2010-11-12,91.74188232421875,92.619613666469,91.3221018200725,92.21509547281903,239068800
2010-11-15,91.61212158203125,92.39063325722256,91.57396289871316,92.03190786013305,163940800
2010-11-16,90.18486022949219,91.19996972056627,89.74980581792111,91.04732334053463,299566200
2010-11-17,90.23066711425781,90.60465488008387,89.95589892868725,90.22303304713445,172308900
2010-11-18,91.55870819091797,91.88690319562009,91.09312909533853,91.10076316235586,197723700
2010-11-19,91.81058502197266,91.8487437129749,91.01681087822645,91.51292044595374,156852900
2010-11-22,91.73426818847656,91.77242688212918,90.65045763778119,91.35264631342419,181361000
2010-11-23,90.40621948242188,90.84126818518975,90.05512805765198,90.65045724848301,222309000
2010-11-24,91.74188232421875,91.7647845245934,90.96337638099823,90.97863869149452,140046100
2010-11-26,90.67333221435547,91.44420397446065,90.67333221435547,90.94810034652089,76007800
2010-11-29,90.9481430053711,91.19238081262287,89.8643322765457,90.44439925242692,223642300
2010-11-30,90.43675994873047,90.95576598698653,89.91775391047439,90.04750978735464,233930700
2010-12-01,92.360107421875,92.53565018468039,91.73424791800846,91.74187616120076,221037200
2010-12-02,93.54313659667969,93.61183155077327,92.45169798257234,92.50512480327325,191213600
2010-12-03,93.79501342773438,93.90186707487545,93.19968430135202,93.2225806795841,151288900
2010-12-06,93.6957778930664,93.90948515095825,93.4973329437014,93.59655250684088,103050500
2010-12-07,93.74919891357422,94.6498264612328,93.69577210240318,94.59639965006177,206581000
2010-12-08,94.09268188476562,94.16900508972674,93.42866359620793,93.86371226988228,138019200
2010-12-09,94.45903015136719,94.65746929597364,93.99345108663734,94.61931060958928,123705100
2010-12-10,95.00856018066406,95.10014568038488,94.43612751506413,94.74905434425393,117571700
2010-12-13,95.06962585449219,95.55810131783153,95.03909541014762,95.44361943039797,133812700
2010-12-14,95.1535873413086,95.58100775800435,94.86355684180089,95.21464823270614,147249600
2010-12-15,94.71853637695312,95.35203000785019,94.55825590824789,94.97804224753799,160823100
2010-12-16,95.26808166503906,95.336776628398,94.45141111098275,94.77960614615047,185035200
2010-12-17,95.3700942993164,95.4928524357034,95.00180818273697,95.20129673978872,141075300
2010-12-20,95.60030364990234,95.83048329031303,95.12460764516369,95.6309946588712,119085500
2010-12-21,96.20640563964844,96.26778763699932,95.80743436428665,95.8995015066035,94965500
2010-12-22,96.50566864013672,96.53635964933252,96.22178704907057,96.27549485173536,78878100
2010-12-23,96.36753845214844,96.50564503289016,96.12969050620272,96.3982294538366,70053700
2010-12-27,96.40591430664062,96.49798146815523,95.93788672323913,96.00693709437509,58126000
2010-12-28,96.54400634765625,96.63607349529082,96.29080998424159,96.597714135013,55309100
2010-12-29,96.61307525634766,96.82790644701842,96.59773268003299,96.65911469271347,58033100
2010-12-30,96.45962524414062,96.77419781241345,96.31384442871298,96.52100725629026,76616900
2010-12-31,96.48262786865234,96.57470087335763,96.16038113274884,96.31383028688097,91218900
2011-01-03,97.48009490966797,97.9020831401603,96.44429231275089,97.21922424296584,138725200
2011-01-04,97.4263687133789,97.7255986970723,96.82023453126108,97.69490769185877,137409700
2011-01-05,97.93275451660156,97.99413652630872,97.02739036140817,97.1194633759689,133975300
2011-01-06,97.7409439086914,98.0785391214336,97.44938813186643,97.97112352714487,122519000
2011-01-07,97.54913330078125,98.03250349385834,96.78954989631409,97.87138009616598,156034600
2011-01-10,97.4263687133789,97.56447530998437,96.82790289228143,97.11946451495447,122401700
2011-01-11,97.7716293334961,98.00947729959931,97.40334313573612,97.77930354799604,110287000
2011-01-12,98.65398406982422,98.76139966602486,97.79465344650814,98.37010250288436,107929200
2011-01-13,98.49285125732422,98.73837930113818,98.24733492093175,98.69234571977844,129048400
2011-01-14,99.20641326904297,99.22943006120269,98.28570646038767,98.35475683686681,117677900
2011-01-18,99.37519836425781,99.4672655212984,98.99923796064077,99.1143219069415,114401300
2011-01-19,98.40081024169922,99.39056762619684,98.13994540639592,99.29083207588948,151958400
2011-01-20,98.2703628540039,98.51587921823425,97.5414645621342,98.17828982713395,175745700
2011-01-21,98.49285125732422,99.10665965943763,98.38543566501097,98.88416011372503,151462900
2011-01-24,99.0529556274414,99.16803957841303,98.40845037973651,98.43146716993084,113715500
2011-01-25,99.10667419433594,99.19107300834716,98.29338291791322,98.79209573234655,167552200
2011-01-26,99.49034118652344,99.78190296625219,99.15274580103284,99.35224036923786,141281500
2011-01-27,99.73583221435547,99.9046298442329,99.33685493397033,99.51332092614278,123302700
2011-01-28,97.99414825439453,100.01203962561958,97.83302484991272,99.85091036742644,295637300
2011-01-31,98.73070526123047,98.80743570646294,98.0171612917417,98.26268935054787,149249200
2011-02-01,100.31124877929688,100.48771472448571,99.26777812125025,99.32916012553773,167194300
2011-02-02,100.11944580078125,100.38797892925297,99.99668177823452,100.05038372096024,118323600
2011-02-03,100.34194946289062,100.49539864365654,99.41357430943253,99.94297222696161,145886700
2011-02-04,100.62582397460938,100.66418919396537,99.91994842665989,100.38030764408927,134634800
2011-02-07,101.25502014160156,101.58493539995,100.84069434341309,100.84837441472169,112439100
2011-02-08,101.71533966064453,101.76904160162216,101.07083441696453,101.34704760499275,99072800
2011-02-09,101.48519134521484,101.76140461841217,100.97879839311558,101.4391577509194,146436700
2011-02-10,101.5235366821289,101.63862064531608,100.74093061018861,100.97111024398546,162708500
2011-02-11,102.12966918945312,102.26010158880395,101.10154671874218,101.12456351230863,137710300
2011-02-14,102.37518310546875,102.45958191566592,101.95320076190553,102.06828472698228,101690700
2011-02-15,102.05291748046875,102.21404670929171,101.52351963129739,102.0605975483397,119575400
2011-02-16,102.69745635986328,102.82020870441951,102.19106342601158,102.39822630030079,130183500
2011-02-17,103.00431823730469,103.14241896621758,102.30611111023559,102.3981899702644,109810500
2011-02-18,103.21915435791016,103.34191837223378,102.8585423829725,103.09639034358653,130002400
2011-02-22,101.14756774902344,103.24217765549734,100.87135455309334,102.13732487177701,233116400
2011-02-23,100.526123046875,101.33174610090192,99.9046460846736,101.0862179784679,227584000
2011-02-24,100.45703125,100.84834011602939,99.51330768663946,100.41867773620416,260431400
2011-02-25,101.53119659423828,101.59257860530393,100.81764095959382,100.87902297065948,141686900
2011-02-28,102.1603775024414,102.29082163878385,101.56959739042273,101.90719271581948,141585500
2011-03-01,100.45703125,102.57466970402692,100.42634609747897,102.48260253904202,258565500
2011-03-02,100.6718978881836,101.13992559959863,100.01205573286772,100.31895416013924,200277400
2011-03-03,102.40583801269531,102.52092193062285,101.57719868136334,101.58486704008588,176480100
2011-03-04,101.63858795166016,102.52860933875986,100.97107776504473,102.3291149235093,277202300
2011-03-07,100.8406753540039,102.1680396236005,100.31127736756132,101.93785996877736,216790400
2011-03-08,101.7230224609375,102.04526927480931,100.56446760339196,101.00179838385269,174615000
2011-03-09,101.57723236083984,101.89181078403557,100.97110401308724,101.52353041714059,153806000
2011-03-10,99.69746398925781,100.64885601185208,99.59771674530596,100.51075525015536,301291800
2011-03-11,100.38796997070312,100.74858193761493,99.3521793548799,99.3751961436257,225621800
2011-03-14,99.78185272216797,100.11176786895454,99.02226348729714,99.73581913958581,234974100
2011-03-15,98.63863372802734,99.2294253493921,97.05808496852579,97.12713534172613,359585400
2011-03-16,96.81257629394531,98.64632757239313,96.12204319695621,98.3240690376121,468670300
2011-03-17,98.09386444091797,98.50818416902054,97.51842134972716,98.2089542298981,254303700
2011-03-18,98.45067596435547,99.31373972170701,98.25802827666332,99.28290950703851,230435400
2011-03-21,99.97640991210938,100.18446086909849,99.56028448157672,99.67588010484789,153992600
2011-03-22,99.6296615600586,100.09202066077364,99.53719444322773,99.9610216591698,129538600
2011-03-23,99.9148178100586,100.17681589117045,98.88222883747619,99.35227799332071,148603100
2011-03-24,100.87031555175781,101.01672966263553,99.9224923053924,100.48502021082935,159129800
2011-03-25,101.1785659790039,101.61779658417649,100.86262095528586,101.13233241617327,155642800
2011-03-28,100.93196868896484,101.65632584332698,100.90115023396868,101.39432782187549,109762400
2011-03-29,101.610107421875,101.64092588146319,100.51586985310867,100.8472182663842,129798800
2011-03-30,102.31132507324219,102.61185495987836,101.9953800811097,102.14179418762379,135835000
2011-03-31,102.17262268066406,102.45774924810314,102.06474044814917,102.18033611331036,132537100
2011-04-01,102.6041488647461,103.08192310305243,102.3575659505748,102.804509975684,153850100
2011-04-04,102.68888854980469,103.00483348526092,102.3960721475841,102.81988752732303,100768900
2011-04-05,102.67349243164062,103.12813804884016,102.4423129075171,102.488546460686,120791500
2011-04-06,102.99716186523438,103.25915989671607,102.58103627802781,103.16669276990645,120411600
2011-04-07,102.73516845703125,103.24374943565293,102.22657572012741,102.81222048007955,170731500
2011-04-08,102.38066101074219,103.25143209546471,101.9568338563074,103.18978344043067,147945400
2011-04-11,102.07241821289062,102.83529524828205,101.82582362000794,102.48853189053347,121385400
2011-04-12,101.30953216552734,101.7025290805255,100.93965202445395,101.50217978708524,161187400
2011-04-13,101.3018569946289,101.85667147224193,100.91656165071826,101.77961945842826,162059000
2011-04-14,101.37894439697266,101.53306023667825,100.38488723632942,100.71623570378222,161220400
