date,mean_equity,std_equity,weight_sum
2020-07-31,1.1779729503694574,0.18386021518151743,33.50843225245989
2020-08-03,1.1834717212175978,0.18603883861467121,33.50843225245989
2020-08-04,1.1866974573372664,0.18610022098113915,33.50843225245989
2020-08-05,1.191505050588644,0.18708884054944158,33.50843225245989
2020-08-06,1.1966970935546015,0.18641214171833834,33.50843225245989
2020-08-07,1.1972539610446766,0.18642352025466677,33.50843225245989
2020-08-10,1.1996062550223368,0.18686588355914235,33.50843225245989
2020-08-11,1.1934909848922417,0.18339540272079824,33.50843225245989
2020-08-12,1.2048037390061797,0.18447054601931465,33.50843225245989
2020-08-13,1.2030704232628626,0.18415025014162975,33.50843225245989
2020-08-14,1.2030929273016981,0.18414984166158055,33.50843225245989
2020-08-17,1.2056567959128162,0.18439413778832192,33.50843225245989
2020-08-18,1.2072544319561087,0.1843662250620531,33.50843225245989
2020-08-19,1.2035349536525137,0.1838602474087951,33.50843225245989
2020-08-20,1.2065874964659293,0.1846243836372779,33.50843225245989
2020-08-21,1.2100231215642039,0.18572806015175716,33.50843225245989
2020-08-24,1.2177117345389787,0.18575445838356935,33.50843225245989
2020-08-25,1.2211706317724536,0.18598872141713838,33.50843225245989
2020-08-26,1.2299897750550584,0.1867355840523174,33.50843225245989
2020-08-27,1.2321979378439492,0.1872512694117819,33.50843225245989
2020-08-28,1.2383065161488576,0.18802767196021447,33.50843225245989
2020-08-31,1.2346558338944411,0.1869751253391802,33.50843225245989
2020-09-01,1.24303770889822,0.19008388662677517,33.50843225245989
2020-09-02,1.251767731487741,0.1901323349783114,33.50843225245989
2020-09-03,1.2204541929869004,0.18662034205704126,33.50843225245989
2020-09-04,1.2124353824809742,0.18412564103598625,33.50843225245989
2020-09-08,1.1883346914692963,0.17993182560559368,33.50843225245989
2020-09-09,1.2052882539185705,0.1809511630902783,33.50843225245989
2020-09-10,1.1869998541873172,0.17743005405908907,33.50843225245989
2020-09-11,1.1874515902755969,0.17750961354141406,33.50843225245989
2020-09-14,1.1990182856295681,0.17889086208994504,33.50843225245989
2020-09-15,1.2030300295062304,0.17983559854142267,33.50843225245989
2020-09-16,1.1995301297980334,0.17881272156076705,33.50843225245989
2020-09-17,1.1922832890947384,0.17746869560360357,33.50843225245989
2020-09-18,1.18223347807308,0.17576861303433466,33.50843225245989
2020-09-21,1.171404485111348,0.17326704705074877,33.50843225245989
2020-09-22,1.1801955990876956,0.17417817159960966,33.50843225245989
2020-09-23,1.1628759643911686,0.17726261557622616,33.50843225245989
2020-09-24,1.1650280564102684,0.177339820953967,33.50843225245989
2020-09-25,1.1790398744027033,0.18087194342794613,33.50843225245989
2020-09-28,1.1949455289396071,0.18656106015733342,33.50843225245989
2020-09-29,1.1897437410675826,0.18527488067842773,33.50843225245989
2020-09-30,1.1972593106187372,0.18706486930262795,33.50843225245989
2020-10-01,1.2034176380580344,0.18812957451690443,33.50843225245989
2020-10-02,1.1942965598789423,0.1860535913631752,33.50843225245989
2020-10-05,1.2078814047161235,0.1859787951071687,33.50843225245989
2020-10-06,1.1977494552909784,0.18798134550597465,33.50843225245989
2020-10-07,1.2114624048508,0.18780056748880364,33.50843225245989
2020-10-08,1.221938579385807,0.18968762160843558,33.50843225245989
2020-10-09,1.2299405418329872,0.19154135252921253,33.50843225245989
2020-10-12,1.2439009800058882,0.19366577523835038,33.50843225245989
2020-10-13,1.236883080260749,0.1912136453589384,33.50843225245989
2020-10-14,1.231699242558323,0.19037313348403903,33.50843225245989
2020-10-15,1.230693119051367,0.19036886684248527,33.50843225245989
2020-10-16,1.2301229677486747,0.19030408712023944,33.50843225245989
2020-10-19,1.2145144077168368,0.1878424065469075,33.50843225245989
2020-10-20,1.2182408564912246,0.1885577913769031,33.50843225245989
2020-10-21,1.2164721274465171,0.18824930767235554,33.50843225245989
2020-10-22,1.2199925522338,0.1884200325958412,33.50843225245989
2020-10-23,1.2227945376366989,0.18851763354792797,33.50843225245989
2020-10-26,1.2062840775137318,0.18647036220492666,33.50843225245989
2020-10-27,1.2035588723607236,0.18668626816759912,33.50843225245989
2020-10-28,1.180594268988642,0.18696991846222474,33.50843225245989
2020-10-29,1.186988510605612,0.18564123744642222,33.50843225245989
2020-10-30,1.1803462641209437,0.1867225314251173,33.50843225245989
2020-11-02,1.1892834706083033,0.1860232394858627,33.50843225245989
2020-11-03,1.2041005321252747,0.18692661319201204,33.50843225245989
2020-11-04,1.2234551586873712,0.188011003518933,33.50843225245989
2020-11-05,1.2413099236723961,0.1901198841296145,33.50843225245989
2020-11-06,1.2410461400827908,0.19008991728638613,33.50843225245989
2020-11-09,1.2517743118407367,0.19165734832891126,33.50843225245989
2020-11-10,1.2506678422239506,0.19141757071527749,33.50843225245989
2020-11-11,1.2573722703830972,0.19267429540592748,33.50843225245989
2020-11-12,1.2494253605077101,0.19275789229034898,33.50843225245989
2020-11-13,1.2603274068101398,0.19086145846682478,33.50843225245989
2020-11-16,1.2731941909004185,0.192314604987386,33.50843225245989
2020-11-17,1.2684900512801065,0.19180978148759545,33.50843225245989
2020-11-18,1.2572225074647043,0.1891405918468519,33.50843225245989
2020-11-19,1.2609696609686476,0.18977308586776775,33.50843225245989
2020-11-20,1.2560004884543505,0.19042962611246034,33.50843225245989
2020-11-23,1.2605812046309137,0.19051649112801639,33.50843225245989
2020-11-24,1.2763758561086271,0.18954893988356222,33.50843225245989
2020-11-25,1.2748125822014114,0.18955913992267295,33.50843225245989
2020-11-27,1.2777658668395946,0.19018581245254068,33.50843225245989
2020-11-30,1.2746181231407598,0.19046934689153047,33.50843225245989
2020-12-01,1.2858390501069656,0.1934658117192754,33.50843225245989
2020-12-02,1.287627995580025,0.1935544269314651,33.50843225245989
2020-12-03,1.2873505910562912,0.19344468643690438,33.50843225245989
2020-12-04,1.2961166426461717,0.19595044052334087,33.50843225245989
2020-12-07,1.294517318356053,0.19594923201878417,33.50843225245989
2020-12-08,1.297659845276188,0.19666048980842737,33.50843225245989
2020-12-09,1.289959122360241,0.19747912813807675,33.50843225245989
2020-12-10,1.289598195233557,0.19739544894087538,33.50843225245989
2020-12-11,1.2885137649878398,0.1973495639156441,33.50843225245989
2020-12-14,1.2850958250477336,0.1969337963422901,33.50843225245989
2020-12-15,1.2951930365726216,0.1969514644909226,33.50843225245989
2020-12-16,1.296456200837276,0.1971122559763301,33.50843225245989
2020-12-17,1.300885932364977,0.1973891580197821,33.50843225245989
2020-12-18,1.2973825594093689,0.1969587797890004,33.50843225245989
2020-12-21,1.2943473172470514,0.19709803545857033,33.50843225245989
2020-12-22,1.2929106270869606,0.19720419230262423,33.50843225245989
2020-12-23,1.2936560680617009,0.19722382079906373,33.50843225245989
2020-12-24,1.2966033685955485,0.19728624608073211,33.50843225245989
2020-12-28,1.3051978229083714,0.19961262775362826,33.50843225245989
2020-12-29,1.3033903065159866,0.19899542557496946,33.50843225245989
2020-12-30,1.3049002217755714,0.19929014533879413,33.50843225245989
2020-12-31,1.308913622060118,0.2002248777528699,33.50843225245989
2021-01-04,1.2994174527170645,0.20271555900373042,33.50843225245989
2021-01-05,1.3030391514681579,0.20183320207800795,33.50843225245989
2021-01-06,1.3088970980187828,0.20368798189854032,33.50843225245989
2021-01-07,1.3231558171724274,0.20843433511913834,33.50843225245989
2021-01-08,1.3289694167478994,0.20894975763698792,33.50843225245989
2021-01-11,1.323313907390458,0.2073180126120091,33.50843225245989
2021-01-12,1.3235341690669018,0.20737364429554944,33.50843225245989
2021-01-13,1.3261383424843782,0.20745920133351703,33.50843225245989
2021-01-14,1.3234270312779006,0.20789121042718706,33.50843225245989
2021-01-15,1.316339041105582,0.2062719287109614,33.50843225245989
2021-01-19,1.3229752577605773,0.2077304934706096,33.50843225245989
2021-01-20,1.3354748244129033,0.20820705265309986,33.50843225245989
2021-01-21,1.336170654625163,0.20834011691837062,33.50843225245989
2021-01-22,1.3330061936412911,0.20764677467071316,33.50843225245989
2021-01-25,1.3375227420392375,0.20885484426313353,33.50843225245989
2021-01-26,1.3359240723771824,0.20874037101923745,33.50843225245989
2021-01-27,1.316042161252564,0.2097053372340596,33.50843225245989
2021-01-28,1.3220496046062529,0.20852348893631512,33.50843225245989
2021-01-29,1.302202749431444,0.2049206469498363,33.50843225245989
2021-02-01,1.317227534257541,0.20531988082219824,33.50843225245989
2021-02-02,1.330063570891709,0.2052845096253137,33.50843225245989
2021-02-03,1.330839175381336,0.20539535539934725,33.50843225245989
2021-02-04,1.3434995669379757,0.20637685676002826,33.50843225245989
2021-02-05,1.3467193940762312,0.20722910404823133,33.50843225245989
2021-02-08,1.3522043707188522,0.20612826862787256,33.50843225245989
2021-02-09,1.3515144619008264,0.20605052643610777,33.50843225245989
2021-02-10,1.3510564212245235,0.205911941382938,33.50843225245989
2021-02-11,1.3526329172367824,0.20609866123763732,33.50843225245989
2021-02-12,1.3579851338103943,0.205743558594218,33.50843225245989
2021-02-16,1.357166519955547,0.2057439673197799,33.50843225245989
2021-02-17,1.357387446205074,0.20576064433317584,33.50843225245989
2021-02-18,1.35258671475367,0.20501769939521633,33.50843225245989
2021-02-19,1.3508693551848967,0.20428206765863907,33.50843225245989
2021-02-22,1.3424539801338464,0.20373388764999978,33.50843225245989
2021-02-23,1.343856748900108,0.20406587436004997,33.50843225245989
2021-02-24,1.3559949776479143,0.20709236362938493,33.50843225245989
2021-02-25,1.3313685065995204,0.19806329043059798,33.50843225245989
2021-02-26,1.3264748761486305,0.19723715752210025,33.50843225245989
2021-03-01,1.348225554607244,0.19870953619759574,33.50843225245989
2021-03-02,1.3435249457296334,0.20106873776380532,33.50843225245989
2021-03-03,1.332551241269532,0.19950281294050762,33.50843225245989
2021-03-04,1.3206520694790045,0.1976655807849511,33.50843225245989
2021-03-05,1.3394962837969944,0.20285817006366758,33.50843225245989
2021-03-08,1.3358856317433339,0.20297487979898313,33.50843225245989
2021-03-09,1.3496407291069235,0.20596584073726776,33.50843225245989
2021-03-10,1.3551283428657899,0.2070796577572035,33.50843225245989
2021-03-11,1.364266335461079,0.21087535030699095,33.50843225245989
2021-03-12,1.3653115763367145,0.21056116364261446,33.50843225245989
2021-03-15,1.3716112907965634,0.21179687421694418,33.50843225245989
2021-03-16,1.3701811505181327,0.21137725615635386,33.50843225245989
2021-03-17,1.3737046641525177,0.21185925895566124,33.50843225245989
2021-03-18,1.3621266267014864,0.210570332641039,33.50843225245989
2021-03-19,1.3605731331928725,0.21048878760836875,33.50843225245989
2021-03-22,1.3684410585596012,0.21163117218258656,33.50843225245989
2021-03-23,1.360725759236871,0.2096624555515471,33.50843225245989
2021-03-24,1.35447148223725,0.20828602276362237,33.50843225245989
2021-03-25,1.359989558405539,0.21001762997179557,33.50843225245989
2021-03-26,1.379311968379425,0.21615033510958834,33.50843225245989
2021-03-29,1.3787608839437622,0.21607425063632815,33.50843225245989
2021-03-30,1.3761952865321985,0.215422586114545,33.50843225245989
2021-03-31,1.3800337594015804,0.2164523455827164,33.50843225245989
2021-04-01,1.3906482665911721,0.2164732583215418,33.50843225245989
2021-04-05,1.4038081550556476,0.2186870708893438,33.50843225245989
2021-04-06,1.4032889977995948,0.21860265337696053,33.50843225245989
2021-04-07,1.4046397917267721,0.21898405064198948,33.50843225245989
2021-04-08,1.409583586680642,0.22030985485109994,33.50843225245989
2021-04-09,1.4158127950975987,0.22082075180405925,33.50843225245989
2021-04-12,1.4161302981174673,0.2208978080831563,33.50843225245989
2021-04-13,1.4182403537180457,0.22025429067600727,33.50843225245989
2021-04-14,1.415085497979706,0.21957763045772932,33.50843225245989
2021-04-15,1.4241598421679773,0.21984231938139576,33.50843225245989
2021-04-16,1.4281911649801435,0.22057825861203229,33.50843225245989
2021-04-19,1.4232455479827892,0.21996994725325392,33.50843225245989
2021-04-20,1.4169730186621203,0.21851896890857217,33.50843225245989
2021-04-21,1.4248510785353856,0.21709308912411213,33.50843225245989
2021-04-22,1.413628122054582,0.21533062279247378,33.50843225245989
2021-04-23,1.4258551140792244,0.2181317893829941,33.50843225245989
2021-04-26,1.4278593778417048,0.2184201557563933,33.50843225245989
2021-04-27,1.427645162292387,0.21837606570176102,33.50843225245989
2021-04-28,1.4274092616412506,0.2183713734388178,33.50843225245989
2021-04-29,1.4323626509251695,0.2182235148643827,33.50843225245989
2021-04-30,1.4239925333312402,0.216790511960246,33.50843225245989
2021-05-03,1.4260508475872629,0.21735024413813164,33.50843225245989
2021-05-04,1.4195958602015524,0.21659357789252737,33.50843225245989
2021-05-05,1.419861953520124,0.21657083792293633,33.50843225245989
2021-05-06,1.4287943756323593,0.2183386844634304,33.50843225245989
2021-05-07,1.4359957301453585,0.21811202068047125,33.50843225245989
2021-05-10,1.4249187825131178,0.2167867313767824,33.50843225245989
2021-05-11,1.415714714370862,0.21631438919520316,33.50843225245989
2021-05-12,1.3940505447139186,0.21027195464325152,33.50843225245989
2021-05-13,1.40614576580153,0.21346592876889312,33.50843225245989
2021-05-14,1.4237880102606768,0.21775755147880937,33.50843225245989
2021-05-17,1.420724197678938,0.2173043775255525,33.50843225245989
2021-05-18,1.4111566887125986,0.21540540596981447,33.50843225245989
2021-05-19,1.4082024961218287,0.21463078789206141,33.50843225245989
2021-05-20,1.4212885690344728,0.21654667141301404,33.50843225245989
2021-05-21,1.4204982171341705,0.21652855196911847,33.50843225245989
2021-05-24,1.431109665415195,0.21720207732248695,33.50843225245989
2021-05-25,1.4297268496591329,0.2176638395525831,33.50843225245989
2021-05-26,1.431974816366543,0.21785220705718397,33.50843225245989
2021-05-27,1.432429964609184,0.21792330804698126,33.50843225245989
2021-05-28,1.4346272216941742,0.21829002830669048,33.50843225245989
2021-06-01,1.4336899725222432,0.21814487446775377,33.50843225245989
2021-06-02,1.4354050622272891,0.21814555393604174,33.50843225245989
2021-06-03,1.432011885152625,0.2181468296208121,33.50843225245989
2021-06-04,1.4374095230622657,0.21784585028508358,33.50843225245989
2021-06-07,1.4361865360201025,0.21763697620667669,33.50843225245989
2021-06-08,1.4363584920927535,0.21764498158049386,33.50843225245989
2021-06-09,1.434873512683819,0.21788690708306768,33.50843225245989
2021-06-10,1.4389872990563095,0.21799204207856362,33.50843225245989
2021-06-11,1.4406841112096225,0.21804808210187493,33.50843225245989
2021-06-14,1.4428682043545098,0.21833680597833882,33.50843225245989
2021-06-15,1.441418548292776,0.2185647702578395,33.50843225245989
2021-06-16,1.4358938910053656,0.21795293558813403,33.50843225245989
2021-06-17,1.4356313160153629,0.21802232587410883,33.50843225245989
2021-06-18,1.4213336556302003,0.21611067473277099,33.50843225245989
2021-06-21,1.437534086214395,0.21962559818251515,33.50843225245989
2021-06-22,1.442727164896456,0.22033377574337323,33.50843225245989
2021-06-23,1.4412203445709606,0.21999644291695064,33.50843225245989
2021-06-24,1.448010691337292,0.22074907145772002,33.50843225245989
2021-06-25,1.4522087993813393,0.22188171811333088,33.50843225245989
2021-06-28,1.454438400082202,0.22193310696034887,33.50843225245989
2021-06-29,1.4549213778327608,0.2219650937540361,33.50843225245989
2021-06-30,1.455711540139202,0.22198480795856768,33.50843225245989
2021-07-01,1.4624479064354758,0.22298771617518495,33.50843225245989
2021-07-02,1.4703721848801827,0.22461687034533812,33.50843225245989
2021-07-06,1.4684525668331017,0.2239861084844971,33.50843225245989
2021-07-07,1.4728116195732173,0.22547575705654738,33.50843225245989
2021-07-08,1.4648082255838892,0.22393428410920854,33.50843225245989
2021-07-09,1.4754319125126476,0.22649393257458558,33.50843225245989
2021-07-12,1.4792578664132787,0.2269854099191844,33.50843225245989
2021-07-13,1.4759275908197864,0.22704317825366493,33.50843225245989
2021-07-14,1.4775235328565637,0.22736106190369113,33.50843225245989
2021-07-15,1.4740416485768029,0.226500292293721,33.50843225245989
2021-07-16,1.466189320727029,0.22416740130461466,33.50843225245989
2021-07-19,1.449311469702488,0.22064941949141553,33.50843225245989
2021-07-20,1.4625162150748738,0.22128000932789382,33.50843225245989
2021-07-21,1.471201977634488,0.22162076192497826,33.50843225245989
2021-07-22,1.4733701186925554,0.2215676827757292,33.50843225245989
2021-07-23,1.4848606153404593,0.22303631740697172,33.50843225245989
2021-07-26,1.4872982915557018,0.22309016971201548,33.50843225245989
2021-07-27,1.4834680733806642,0.22298651517565332,33.50843225245989
2021-07-28,1.4830549110629727,0.22281881616113774,33.50843225245989
2021-07-29,1.487944470471381,0.22438358775172332,33.50843225245989
2021-07-30,1.4825908496332856,0.22444249599999866,33.50843225245989
2021-08-02,1.4806340144679628,0.22423367979725847,33.50843225245989
2021-08-03,1.4904287587920209,0.2259053465462085,33.50843225245989
2021-08-04,1.4856918077074748,0.22583593351591913,33.50843225245989
2021-08-05,1.4922050013905312,0.227177800277675,33.50843225245989
2021-08-06,1.4940462628076174,0.2275231348715244,33.50843225245989
2021-08-09,1.4931306094395784,0.22752132835640604,33.50843225245989
2021-08-10,1.494269663535944,0.22755238632241814,33.50843225245989
2021-08-11,1.4970495196986766,0.22862426390221696,33.50843225245989
2021-08-12,1.499789730581014,0.2283260024505302,33.50843225245989
2021-08-13,1.501310722372375,0.22794966517143686,33.50843225245989
2021-08-16,1.5035700546373127,0.22831936447790094,33.50843225245989
2021-08-17,1.4988644981037573,0.22908233959735055,33.50843225245989
2021-08-18,1.4861277219930549,0.22646346128967304,33.50843225245989
2021-08-19,1.4875582993956356,0.2269851864359051,33.50843225245989
2021-08-20,1.496037087174815,0.22803082808815112,33.50843225245989
2021-08-23,1.5059985194022019,0.2279241229701607,33.50843225245989
2021-08-24,1.5078368944485374,0.22805956984370457,33.50843225245989
2021-08-25,1.5096883321370809,0.22792974199274893,33.50843225245989
2021-08-26,1.502655076133661,0.22612984274346992,33.50843225245989
2021-08-27,1.5115885491273797,0.2276853465676425,33.50843225245989
2021-08-30,1.5161989060930687,0.22815908918989775,33.50843225245989
2021-08-31,1.514805641712046,0.2278539315302979,33.50843225245989
2021-09-01,1.5153630249659662,0.22797194139557914,33.50843225245989
2021-09-02,1.518062664699122,0.22749879175442073,33.50843225245989
2021-09-03,1.5178243138325966,0.22746655932776483,33.50843225245989
2021-09-07,1.5125597221890865,0.22647924083367377,33.50843225245989
2021-09-08,1.511577512136691,0.22622587413803533,33.50843225245989
2021-09-09,1.5059841211365426,0.22477176935601278,33.50843225245989
